iter	Logloss
4309	0.01483314167
4310	0.01482753731
4311	0.01482255387
4312	0.01481890193
4313	0.01481457498
4314	0.01481049761
4315	0.01480594106
4316	0.01480166449
4317	0.0147963825
4318	0.01479196152
4319	0.01478741234
4320	0.01478348565
4321	0.01477782524
4322	0.01477391804
4323	0.01476794262
4324	0.01476396492
4325	0.01475954334
4326	0.01475432137
4327	0.01475004545
4328	0.01474595631
4329	0.01474109148
4330	0.01473536348
4331	0.01473142209
4332	0.01472743935
4333	0.01472298187
4334	0.01471846519
4335	0.01471464032
4336	0.01470898889
4337	0.01470489222
4338	0.01469958042
4339	0.01469583506
4340	0.01469123047
4341	0.01468729497
4342	0.01468165027
4343	0.01467768519
4344	0.01467354042
4345	0.01466848952
4346	0.01466445915
4347	0.01466043527
4348	0.01465644791
4349	0.01465234282
4350	0.01464774957
4351	0.01464254565
4352	0.01463768833
4353	0.01463402463
4354	0.01462935853
4355	0.01462558653
4356	0.01461989986
4357	0.01461663092
4358	0.01461094219
4359	0.01460681044
4360	0.01460286966
4361	0.01459750604
4362	0.01459317555
4363	0.01458778626
4364	0.0145839429
4365	0.0145795883
4366	0.01457541517
4367	0.01457202366
4368	0.0145666976
4369	0.01456231296
4370	0.01455815391
4371	0.01455358356
4372	0.01454989398
4373	0.01454574337
4374	0.01454014634
4375	0.01453511746
4376	0.01453063208
4377	0.01452527514
4378	0.01452115746
4379	0.01451689329
4380	0.01451298968
4381	0.01450786426
4382	0.0145035424
4383	0.01449964863
4384	0.0144956441
4385	0.01449201563
4386	0.01448796511
4387	0.01448412447
4388	0.01447891322
4389	0.01447501779
4390	0.01447100692
4391	0.01446738412
4392	0.01446371139
4393	0.01445781529
4394	0.01445416857
4395	0.01445019422
4396	0.0144461242
4397	0.01444078322
4398	0.01443512196
4399	0.01443151196
4400	0.01442726144
4401	0.0144228067
4402	0.01441868482
4403	0.01441349999
4404	0.01440911703
4405	0.0144040166
4406	0.01440067924
4407	0.01439644301
4408	0.01439315536
4409	0.01438921501
4410	0.01438534331
4411	0.01438106822
4412	0.01437597656
4413	0.014370117
4414	0.014366694
4415	0.0143627543
4416	0.0143572859
4417	0.01435348285
4418	0.0143496636
4419	0.01434536377
4420	0.01434162175
4421	0.01433742368
4422	0.01433193391
4423	0.01432702908
4424	0.01432320692
4425	0.01431924435
4426	0.01431571139
4427	0.0143110388
4428	0.01430824563
4429	0.01430290464
4430	0.01429829165
4431	0.01429509911
4432	0.01429078708
4433	0.01428559282
4434	0.01428178556
4435	0.01427693634
4436	0.01427313348
4437	0.01426912786
4438	0.01426549123
4439	0.01426192637
4440	0.01425635913
4441	0.01425286814
4442	0.01424826085
4443	0.01424462145
4444	0.01424041059
4445	0.01423513237
4446	0.01423021327
4447	0.01422696262
4448	0.01422310998
4449	0.01421952353
4450	0.01421645415
4451	0.01421187476
4452	0.01420681564
4453	0.01420310746
4454	0.0141989291
4455	0.0141932962
4456	0.01418985409
4457	0.01418454756
4458	0.01418083662
4459	0.01417663667
4460	0.01417174361
4461	0.01416821484
4462	0.01416408877
4463	0.01416067603
4464	0.01415712567
4465	0.01415335177
4466	0.01414807882
4467	0.01414460144
4468	0.01414010768
4469	0.01413506807
4470	0.01413104338
4471	0.01412769698
4472	0.01412232497
4473	0.01411879452
4474	0.01411542568
4475	0.01411099025
4476	0.01410649763
4477	0.01410251931
4478	0.01409707152
4479	0.01409343655
4480	0.01409001188
4481	0.01408598403
4482	0.01408337787
4483	0.0140777666
4484	0.01407381576
4485	0.01407001522
4486	0.01406581065
4487	0.01406114527
4488	0.0140573162
4489	0.01405395216
4490	0.01405001983
4491	0.01404608726
4492	0.01404062226
4493	0.01403738544
4494	0.01403337709
4495	0.01403003953
4496	0.0140247013
4497	0.01402051604
4498	0.01401719169
4499	0.01401235486
4500	0.01400841725
4501	0.014004431
4502	0.01399952908
4503	0.01399593459
4504	0.01399242327
4505	0.01398707808
4506	0.01398302318
4507	0.01397992442
4508	0.01397583407
4509	0.01397106273
4510	0.01396720632
4511	0.0139636394
4512	0.01395977357
4513	0.01395599966
4514	0.01395092163
4515	0.01394756938
4516	0.01394407425
4517	0.0139395388
4518	0.0139363435
4519	0.01393253205
4520	0.0139290018
4521	0.01392479624
4522	0.01391965441
4523	0.01391668497
4524	0.01391181895
4525	0.01390805429
4526	0.01390393157
4527	0.01390035934
4528	0.01389534224
4529	0.01389172049
4530	0.01388675102
4531	0.01388313686
4532	0.01387910523
4533	0.0138761232
4534	0.01387100721
4535	0.01386752903
4536	0.01386350683
4537	0.01385992624
4538	0.01385669027
4539	0.01385130185
4540	0.01384777476
4541	0.01384386509
4542	0.01383887062
4543	0.01383540398
4544	0.01383123425
4545	0.01382635816
4546	0.01382236874
4547	0.01381903725
4548	0.01381526106
4549	0.0138102624
4550	0.01380689188
4551	0.01380328504
4552	0.01379942928
4553	0.01379503636
4554	0.01379108113
4555	0.0137871404
4556	0.0137820519
4557	0.01377862999
4558	0.01377407943
4559	0.01377102666
4560	0.01376758292
4561	0.01376436057
4562	0.01376107296
4563	0.01375715234
4564	0.01375318473
4565	0.01375027282
4566	0.01374505355
4567	0.01374166185
4568	0.01373762854
4569	0.01373357951
4570	0.01372870109
4571	0.0137242939
4572	0.01372108102
4573	0.01371785196
4574	0.01371437126
4575	0.01370959106
4576	0.01370590302
4577	0.01370212156
4578	0.01369748519
4579	0.01369396925
4580	0.01369044047
4581	0.01368689495
4582	0.01368413284
4583	0.01367935264
4584	0.01367565331
4585	0.01367182274
4586	0.01366849629
4587	0.01366361431
4588	0.0136601523
4589	0.01365614566
4590	0.01365249474
4591	0.01364938217
4592	0.01364425801
4593	0.01364000361
4594	0.0136365017
4595	0.01363304201
4596	0.0136295151
4597	0.01362609785
4598	0.01362209158
4599	0.013617486
4600	0.01361386828
4601	0.01361093831
4602	0.01360622359
4603	0.01360255612
4604	0.01359880531
4605	0.01359400076
4606	0.01359014714
4607	0.01358646223
4608	0.01358313853
4609	0.01357841774
4610	0.01357461885
4611	0.0135712874
4612	0.01356660318
4613	0.01356353865
4614	0.01355998176
4615	0.01355704632
4616	0.01355303404
4617	0.01354828567
4618	0.01354541614
4619	0.01354090821
4620	0.01353703357
4621	0.01353357891
4622	0.0135304294
4623	0.01352707213
4624	0.01352200668
4625	0.01351865592
4626	0.0135148004
4627	0.01351106134
4628	0.0135067829
4629	0.0135030997
4630	0.01349849907
4631	0.01349579641
4632	0.01349100745
4633	0.01348808732
4634	0.01348469897
4635	0.01348096246
4636	0.01347712835
4637	0.01347422184
4638	0.01346901179
4639	0.01346598672
4640	0.01346106972
4641	0.01345762928
4642	0.01345331593
4643	0.01344968898
4644	0.01344682154
4645	0.01344293119
4646	0.01343975519
4647	0.01343586464
4648	0.01343112634
4649	0.01342852778
4650	0.01342456331
4651	0.01341991655
4652	0.01341508515
4653	0.01341196773
4654	0.01340829228
4655	0.01340477447
4656	0.01340113572
4657	0.01339691387
4658	0.01339411882
4659	0.01339079829
4660	0.01338725945
4661	0.01338412884
4662	0.01338006783
4663	0.01337582655
4664	0.01337178232
4665	0.01336714145
4666	0.0133633258
4667	0.01335925419
4668	0.01335648857
4669	0.01335273229
4670	0.01334994839
4671	0.01334505878
4672	0.01334101846
4673	0.01333806983
4674	0.0133349734
4675	0.01333118043
4676	0.01332760677
4677	0.01332405809
4678	0.01331991069
4679	0.01331669947
4680	0.01331422344
4681	0.01331020566
4682	0.01330557612
4683	0.01330105781
4684	0.01329781195
4685	0.01329493991
4686	0.01329105649
4687	0.01328673988
4688	0.01328299017
4689	0.01327972333
4690	0.01327621261
4691	0.01327170582
4692	0.01326758303
4693	0.01326440102
4694	0.01326133733
4695	0.01325740312
4696	0.01325434196
4697	0.01325124073
4698	0.01324729893
4699	0.01324271998
4700	0.01323921724
4701	0.01323471495
4702	0.01323203175
4703	0.01322833447
4704	0.01322422153
4705	0.01322097216
4706	0.01321734097
4707	0.01321383678
4708	0.01321079977
4709	0.01320794452
4710	0.01320335964
4711	0.01320003576
4712	0.01319653385
4713	0.01319170325
4714	0.01318762766
4715	0.01318378454
4716	0.01318114522
4717	0.0131776851
4718	0.01317487414
4719	0.01317042716
4720	0.01316761284
4721	0.01316304328
4722	0.01315973348
4723	0.01315622402
4724	0.01315157985
4725	0.01314807627
4726	0.01314486715
4727	0.01314153842
4728	0.01313715538
4729	0.01313439793
4730	0.01313042529
4731	0.01312747326
4732	0.01312286745
4733	0.01311990115
4734	0.01311718945
4735	0.01311261213
4736	0.01310872999
4737	0.01310414351
4738	0.01310068027
4739	0.01309754122
4740	0.01309463373
4741	0.01308975232
4742	0.01308692138
4743	0.01308261641
4744	0.013079498
4745	0.0130756838
4746	0.01307264199
4747	0.01306927692
4748	0.01306472679
4749	0.01306236829
4750	0.01305839863
4751	0.01305489776
4752	0.01305082178
4753	0.01304766305
4754	0.01304429588
4755	0.01304132519
4756	0.01303847898
4757	0.01303394113
4758	0.01303141916
4759	0.01302703222
4760	0.01302357589
4761	0.01302109482
4762	0.01301697488
4763	0.01301270315
4764	0.01300890254
4765	0.0130054422
4766	0.01300191491
4767	0.01299831482
4768	0.01299518902
4769	0.01299076558
4770	0.01298813385
4771	0.01298382525
4772	0.01298044364
4773	0.01297717008
4774	0.01297381177
4775	0.01297019737
4776	0.01296615067
4777	0.01296283429
4778	0.01295874908
4779	0.01295599667
4780	0.0129532732
4781	0.01295009265
4782	0.01294596805
4783	0.01294280951
4784	0.01293875724
4785	0.01293590767
4786	0.01293257367
4787	0.01292912114
4788	0.01292578378
4789	0.01292288635
4790	0.01291837273
4791	0.01291549877
4792	0.01291250752
4793	0.01290920858
4794	0.01290554909
4795	0.0129017221
4796	0.01289728271
4797	0.01289453112
4798	0.01289054162
4799	0.01288761668
4800	0.01288415741
4801	0.01288098879
4802	0.01287843238
4803	0.01287398081
4804	0.01287110625
4805	0.012867201
4806	0.01286402085
4807	0.01285946377
4808	0.01285642867
4809	0.01285321117
4810	0.01284994665
4811	0.01284592765
4812	0.01284201157
4813	0.01283912754
4814	0.01283551486
4815	0.0128325589
4816	0.01282932671
4817	0.01282555113
4818	0.01282262012
4819	0.01281862989
4820	0.01281536705
4821	0.01281178627
4822	0.01280845059
4823	0.01280421772
4824	0.01280041019
4825	0.01279711229
4826	0.01279394431
4827	0.01279171345
4828	0.01278775299
4829	0.01278508158
4830	0.01278070957
4831	0.01277814563
4832	0.0127739859
4833	0.01277130399
4834	0.01276833876
4835	0.01276582289
4836	0.01276235815
4837	0.01275887453
4838	0.01275483935
4839	0.01275142143
4840	0.01274744379
4841	0.01274387123
4842	0.01274093281
4843	0.01273747861
4844	0.0127334176
4845	0.01272966465
4846	0.01272708218
4847	0.01272407964
4848	0.01272035946
4849	0.01271787908
4850	0.0127152662
4851	0.01271170138
4852	0.01270768318
4853	0.01270484518
4854	0.01270036952
4855	0.0126976685
4856	0.01269425879
4857	0.0126903081
4858	0.01268709078
4859	0.01268442129
4860	0.01268157255
4861	0.01267839554
4862	0.01267406779
4863	0.01267119261
4864	0.01266817242
4865	0.01266413679
4866	0.01266164717
4867	0.01265814191
4868	0.01265423124
4869	0.01265087145
4870	0.01264777631
4871	0.01264349391
4872	0.01264027808
4873	0.01263637525
4874	0.01263352272
4875	0.01263047672
4876	0.0126279241
4877	0.01262506929
4878	0.01262246901
4879	0.0126183755
4880	0.01261439523
4881	0.01261157165
4882	0.01260886856
4883	0.0126054901
4884	0.01260245244
4885	0.0125993053
4886	0.01259531333
4887	0.01259284721
4888	0.01258861922
4889	0.01258565272
4890	0.01258211999
4891	0.01257926178
4892	0.01257531666
4893	0.0125724484
4894	0.01256908757
4895	0.01256528015
4896	0.01256151614
4897	0.01255843655
4898	0.01255447829
4899	0.0125516367
4900	0.01254905133
4901	0.01254531021
4902	0.01254275359
4903	0.01254001716
4904	0.01253595092
4905	0.01253239059
4906	0.01252967515
4907	0.01252666352
4908	0.01252344937
4909	0.0125204596
4910	0.0125162498
4911	0.01251413395
4912	0.01251106233
4913	0.01250749918
4914	0.01250354982
4915	0.01250022761
4916	0.01249657872
4917	0.01249418751
4918	0.01249131691
4919	0.01248823798
4920	0.01248489352
4921	0.01248090744
4922	0.01247831854
4923	0.01247421395
4924	0.01247121261
4925	0.01246811665
4926	0.01246537641
4927	0.01246112611
4928	0.01245873846
4929	0.01245467837
4930	0.01245178639
4931	0.01244845244
4932	0.01244555982
4933	0.01244261682
4934	0.01243886079
4935	0.01243628196
4936	0.01243237491
4937	0.0124292968
4938	0.01242647807
4939	0.01242348242
4940	0.01242092644
4941	0.01241698716
4942	0.01241370841
4943	0.01241015781
4944	0.01240726775
4945	0.01240431889
4946	0.01240058963
4947	0.01239761372
4948	0.01239493624
4949	0.01239182219
4950	0.0123888937
4951	0.01238460171
4952	0.01238201822
4953	0.01237908366
4954	0.01237570814
4955	0.01237182786
4956	0.01236848694
4957	0.01236493399
4958	0.01236253583
4959	0.01235979941
4960	0.01235697479
4961	0.0123539825
4962	0.01235015319
4963	0.01234772487
4964	0.01234513763
4965	0.01234126306
4966	0.01233840445
4967	0.01233504255
4968	0.01233243246
4969	0.01232798131
4970	0.01232529605
4971	0.01232167425
4972	0.0123187036
4973	0.0123166253
4974	0.01231339876
4975	0.01231012924
4976	0.01230670457
4977	0.01230263184
4978	0.01229970461
4979	0.01229772141
4980	0.01229434607
4981	0.01229066533
4982	0.01228776953
4983	0.01228456215
4984	0.01228201456
4985	0.01227786716
4986	0.01227490826
4987	0.01227272671
4988	0.01226947855
4989	0.01226559327
4990	0.01226335906
4991	0.01226012224
4992	0.01225660438
4993	0.01225336593
4994	0.01225047751
4995	0.01224700076
4996	0.01224469998
4997	0.01224158513
4998	0.01223881676
4999	0.01223506369
5000	0.01223191186
5001	0.01222971944
5002	0.01222681086
5003	0.01222284582
5004	0.01221986994
5005	0.01221664991
5006	0.01221319919
5007	0.01221047531
5008	0.012208116
5009	0.01220474888
5010	0.01220215806
5011	0.01219850802
5012	0.01219559443
5013	0.0121934005
5014	0.01218938779
5015	0.01218668093
5016	0.01218267644
5017	0.01217956871
5018	0.01217605679
5019	0.01217285203
5020	0.01216997619
5021	0.01216712452
5022	0.01216453688
5023	0.01216241744
5024	0.01215809958
5025	0.01215583323
5026	0.01215211058
5027	0.01214859151
5028	0.01214594989
5029	0.01214267386
5030	0.01213921976
5031	0.01213636306
5032	0.01213416386
5033	0.01213096842
5034	0.01212810415
5035	0.01212431121
5036	0.01212183567
5037	0.01211931328
5038	0.01211518533
5039	0.01211277188
5040	0.01210964257
5041	0.01210570981
5042	0.01210372385
5043	0.01209996082
5044	0.01209695865
5045	0.01209439158
5046	0.01209183877
5047	0.01208921567
5048	0.01208593875
5049	0.01208239727
5050	0.01207920098
5051	0.01207561243
5052	0.01207285016
5053	0.01207021087
5054	0.0120666485
5055	0.01206390383
5056	0.01206087021
5057	0.01205823345
5058	0.0120557942
5059	0.01205208895
5060	0.0120497546
5061	0.01204689811
5062	0.01204301096
5063	0.01204018783
5064	0.01203739534
5065	0.01203488721
5066	0.01203102016
5067	0.01202811244
5068	0.01202519528
5069	0.01202170258
5070	0.01201915943
5071	0.01201649347
5072	0.01201371862
5073	0.01201160823
5074	0.0120089488
5075	0.0120049812
5076	0.01200303787
5077	0.01199975829
5078	0.0119971425
5079	0.01199349117
5080	0.01199039712
5081	0.01198685992
5082	0.01198412448
5083	0.01198143315
5084	0.01197915844
5085	0.01197657122
5086	0.01197335124
5087	0.01197088359
5088	0.01196709863
5089	0.01196477603
5090	0.0119624291
5091	0.01195911612
5092	0.01195554002
5093	0.01195256514
5094	0.01194870881
5095	0.01194676567
5096	0.01194377422
5097	0.01194043408
5098	0.01193765399
5099	0.01193554398
5100	0.01193225013
5101	0.01192983182
5102	0.01192719422
5103	0.01192419838
5104	0.01192046123
5105	0.01191827048
5106	0.0119157227
5107	0.01191160571
5108	0.01190926571
5109	0.01190596389
5110	0.01190260588
5111	0.01190014186
5112	0.0118978126
5113	0.01189526921
5114	0.01189254952
5115	0.01188951022
5116	0.01188706133
5117	0.01188470099
5118	0.01188110422
5119	0.01187820386
5120	0.0118755497
5121	0.01187197961
5122	0.01186932732
5123	0.01186693085
5124	0.01186308127
5125	0.01186011314
5126	0.01185736911
5127	0.01185381448
5128	0.01185134562
5129	0.01184875862
5130	0.01184636867
5131	0.01184347839
5132	0.01184081918
5133	0.01183827767
5134	0.0118345775
5135	0.01183199614
5136	0.01182841346
5137	0.01182590854
5138	0.01182397397
5139	0.01182042091
5140	0.01181747269
5141	0.01181465879
5142	0.01181150682
5143	0.0118084735
5144	0.01180560756
5145	0.01180343001
5146	0.01180073574
5147	0.01179762886
5148	0.01179514092
5149	0.01179125452
5150	0.01178928078
5151	0.01178629101
5152	0.01178386664
5153	0.01178018265
5154	0.01177718197
5155	0.01177419494
5156	0.01177178191
5157	0.01176822254
5158	0.0117649483
5159	0.01176257766
5160	0.01176006305
5161	0.01175709384
5162	0.0117544596
5163	0.01175244011
5164	0.0117493156
5165	0.01174738425
5166	0.01174355662
5167	0.01174095176
5168	0.01173859898
5169	0.01173467656
5170	0.01173254266
5171	0.01172930589
5172	0.01172582141
5173	0.01172342327
5174	0.01172048769
5175	0.01171777556
5176	0.01171451539
5177	0.01171223207
5178	0.01171003293
5179	0.01170704544
5180	0.01170470796
5181	0.01170179146
5182	0.01169936393
5183	0.01169558064
5184	0.01169337286
5185	0.01168992071
5186	0.01168731166
5187	0.01168450512
5188	0.01168073489
5189	0.01167823432
5190	0.01167579885
5191	0.01167234243
5192	0.0116702396
5193	0.01166757368
5194	0.0116648624
5195	0.01166256587
5196	0.01165915677
5197	0.0116571085
5198	0.01165486233
5199	0.01165105699
5200	0.01164844985
5201	0.01164504869
5202	0.01164313305
5203	0.01164031519
5204	0.01163684263
5205	0.01163383985
5206	0.01163186229
5207	0.01162940438
5208	0.01162653172
5209	0.01162395159
5210	0.0116211035
5211	0.01161826256
5212	0.0116150663
5213	0.0116130873
5214	0.01161012965
5215	0.01160669496
5216	0.01160420174
5217	0.01160231532
5218	0.01159877082
5219	0.01159589145
5220	0.011593108
5221	0.01158983166
5222	0.01158712125
5223	0.01158438711
5224	0.01158209119
5225	0.01157958563
5226	0.01157668609
5227	0.01157438323
5228	0.01157080707
5229	0.01156873361
5230	0.01156507568
5231	0.01156239946
5232	0.01156002715
5233	0.01155757194
5234	0.01155417376
5235	0.01155107611
5236	0.01154863454
5237	0.01154519995
5238	0.01154326566
5239	0.01154055017
5240	0.01153784462
5241	0.01153569749
5242	0.01153299104
5243	0.0115301799
5244	0.01152674142
5245	0.01152437856
5246	0.01152206688
5247	0.01151847774
5248	0.01151647756
5249	0.01151412706
5250	0.01151075574
5251	0.01150763494
5252	0.01150563115
5253	0.01150295769
5254	0.01150062819
5255	0.01149814109
5256	0.01149506863
5257	0.01149231014
5258	0.01148993805
5259	0.01148721567
5260	0.01148433209
5261	0.01148105354
5262	0.01147908754
5263	0.01147583313
5264	0.01147313108
5265	0.01147060831
5266	0.01146789893
5267	0.01146496156
5268	0.01146248788
5269	0.01146006688
5270	0.01145718876
5271	0.01145489852
5272	0.01145259944
5273	0.01144971506
5274	0.01144680882
5275	0.01144398653
5276	0.01144075125
5277	0.01143801963
5278	0.01143560282
5279	0.01143299902
5280	0.01142971681
5281	0.01142788284
5282	0.01142538627
5283	0.01142303937
5284	0.01142002819
5285	0.01141548856
5286	0.01141227169
5287	0.01141018085
5288	0.01140682426
5289	0.01140189676
5290	0.01139938359
5291	0.01139611736
5292	0.01139358722
5293	0.01139094229
5294	0.01138842307
5295	0.01138376422
5296	0.01138180452
5297	0.01137813162
5298	0.0113740178
5299	0.01137050914
5300	0.01136816415
5301	0.01136631003
5302	0.01136354185
5303	0.01136049374
5304	0.0113581599
5305	0.01135370356
5306	0.0113502284
5307	0.01134546984
5308	0.01134255856
5309	0.01133917499
5310	0.01133681423
5311	0.01133418125
5312	0.01133179027
5313	0.01132961692
5314	0.01132661437
5315	0.01132397089
5316	0.01131963795
5317	0.01131626415
5318	0.01131166342
5319	0.01130839227
5320	0.01130524544
5321	0.01130293189
5322	0.01130059884
5323	0.01129797509
5324	0.01129540297
5325	0.01129079095
5326	0.01128838924
5327	0.01128522551
5328	0.01128067579
5329	0.0112775382
5330	0.0112753445
5331	0.0112729304
5332	0.01127013101
5333	0.01126774926
5334	0.01126333994
5335	0.01125993466
5336	0.01125722238
5337	0.0112525348
5338	0.01124979729
5339	0.01124643388
5340	0.01124446367
5341	0.01124186301
5342	0.01123923888
5343	0.01123683821
5344	0.01123221127
5345	0.01122894347
5346	0.01122427623
5347	0.01122128535
5348	0.01121901797
5349	0.01121681967
5350	0.01121431451
5351	0.01121213631
5352	0.0112091151
5353	0.0112071256
5354	0.01120266318
5355	0.0111991242
5356	0.01119630183
5357	0.01119429324
5358	0.01119156834
5359	0.01118931
5360	0.01118657693
5361	0.01118415165
5362	0.01118154302
5363	0.01117946013
5364	0.01117704798
5365	0.01117451593
5366	0.01117132762
5367	0.0111668264
5368	0.01116364255
5369	0.01116094027
5370	0.01115878371
5371	0.01115671637
5372	0.01115405609
5373	0.01115081238
5374	0.01114880696
5375	0.0111455444
5376	0.0111412247
5377	0.01113817231
5378	0.01113586467
5379	0.01113321113
5380	0.0111309188
5381	0.01112814939
5382	0.01112556968
5383	0.0111229915
5384	0.01112020066
5385	0.01111843179
5386	0.01111535569
5387	0.01111357546
5388	0.01111137123
5389	0.01110846144
5390	0.01110620857
5391	0.01110341315
5392	0.01110089388
5393	0.0110990748
5394	0.01109580654
5395	0.01109339583
5396	0.01109069107
5397	0.01108817668
5398	0.0110856744
5399	0.01108235203
5400	0.01108041542
5401	0.01107749262
5402	0.01107530557
5403	0.01107298133
5404	0.01107022116
5405	0.01106760772
5406	0.01106515085
5407	0.01106254683
5408	0.01105971927
5409	0.01105805549
5410	0.01105474927
5411	0.01105222187
5412	0.01104991065
5413	0.01104721845
5414	0.01104484109
5415	0.01104260142
5416	0.01103976929
5417	0.01103701874
5418	0.01103470541
5419	0.01103252954
5420	0.01103010854
5421	0.01102687653
5422	0.0110246738
5423	0.01102262725
5424	0.01102010717
5425	0.01101791115
5426	0.01101526997
5427	0.01101314949
5428	0.01101081855
5429	0.01100848401
5430	0.0110064836
5431	0.01100322247
5432	0.01100048974
5433	0.01099861864
5434	0.01099674164
5435	0.01099458172
5436	0.01099184948
5437	0.01098920544
5438	0.01098629389
5439	0.01098382443
5440	0.01098137487
5441	0.01097878578
5442	0.01097634774
5443	0.01097426338
5444	0.01097154457
5445	0.01096818165
5446	0.01096650676
5447	0.01096335291
5448	0.01096093442
5449	0.01095871909
5450	0.01095628042
5451	0.01095411462
5452	0.0109510164
5453	0.01094874253
5454	0.01094604823
5455	0.0109436837
5456	0.01094082344
5457	0.01093862406
5458	0.01093577319
5459	0.010933939
5460	0.01093098429
5461	0.01092861264
5462	0.01092631102
5463	0.01092361946
5464	0.01092152316
5465	0.01091880038
5466	0.01091645581
5467	0.01091359808
5468	0.01091127208
5469	0.01090872095
5470	0.01090655729
5471	0.01090339187
5472	0.01090130331
5473	0.01089956798
5474	0.01089676664
5475	0.01089455803
5476	0.01089216644
5477	0.01088895817
5478	0.01088728917
5479	0.01088387907
5480	0.01088148699
5481	0.01087898204
5482	0.01087689034
5483	0.01087403829
5484	0.01087149571
5485	0.01086971523
5486	0.0108671335
5487	0.01086447851
5488	0.01086151014
5489	0.01085911847
5490	0.01085672415
5491	0.01085487063
5492	0.01085267653
5493	0.0108497912
5494	0.01084719542
5495	0.01084493056
5496	0.01084310308
5497	0.01084033792
5498	0.01083816289
5499	0.01083608898
5500	0.01083395614
5501	0.01083147618
5502	0.01082880352
5503	0.01082667534
5504	0.01082391182
5505	0.01082127902
5506	0.01081940809
5507	0.01081711365
5508	0.01081382948
5509	0.0108113845
5510	0.01080916982
5511	0.01080683636
5512	0.01080425501
5513	0.01080139726
5514	0.01079884377
5515	0.01079626455
5516	0.0107945901
5517	0.01079229921
5518	0.01078912834
5519	0.01078694093
5520	0.01078455687
5521	0.01078195095
5522	0.01077995052
5523	0.01077795476
5524	0.01077490187
5525	0.01077222814
5526	0.01076998846
5527	0.01076800991
5528	0.01076549824
5529	0.01076276055
5530	0.01075990846
5531	0.01075729307
5532	0.01075579136
5533	0.01075368684
5534	0.01075115147
5535	0.01074836554
5536	0.01074607359
5537	0.01074355605
5538	0.01074078771
5539	0.01073855139
5540	0.0107361719
5541	0.010733417
5542	0.01073166134
5543	0.01072856285
5544	0.0107264594
5545	0.01072427074
5546	0.01072153088
5547	0.01071939511
5548	0.01071735338
5549	0.01071506627
5550	0.01071275672
5551	0.01071031365
5552	0.01070805803
5553	0.01070594157
5554	0.01070373467
5555	0.0107005168
5556	0.01069847749
5557	0.01069580319
5558	0.01069449955
5559	0.01069189179
5560	0.0106895516
5561	0.01068673165
5562	0.01068390512
5563	0.01068203987
5564	0.01067981427
5565	0.01067736056
5566	0.01067443612
5567	0.01067210196
5568	0.01067045604
5569	0.01066786293
5570	0.01066621156
5571	0.01066397883
5572	0.01066100672
5573	0.01065678862
5574	0.0106539861
5575	0.01065162324
5576	0.01064933991
5577	0.01064734957
5578	0.01064476154
5579	0.01064259154
5580	0.01063955835
5581	0.01063720195
5582	0.01063538667
5583	0.01063336946
5584	0.01063084879
5585	0.01062796212
5586	0.01062547518
5587	0.01062364942
5588	0.01062087077
5589	0.01061871067
5590	0.01061625333
5591	0.0106144376
5592	0.0106120991
5593	0.01060935629
5594	0.01060728142
5595	0.01060515616
5596	0.01060272972
5597	0.01060066073
5598	0.01059876777
5599	0.01059607035
5600	0.01059443428
5601	0.01059243938
5602	0.01058990001
5603	0.01058743179
5604	0.01058503303
5605	0.01058303765
5606	0.01058070861
5607	0.01057927886
5608	0.01057717626
5609	0.01057447821
5610	0.01057184103
5611	0.01056970947
5612	0.0105677208
5613	0.01056577247
5614	0.01056276575
5615	0.0105605536
5616	0.01055824253
5617	0.01055595443
5618	0.0105539513
5619	0.01055195974
5620	0.01054875132
5621	0.01054693448
5622	0.01054443921
5623	0.01054201507
5624	0.01054016688
5625	0.01053784576
5626	0.01053521111
5627	0.01053321367
5628	0.01053044423
5629	0.0105286409
5630	0.01052688104
5631	0.01052521353
5632	0.01052304902
5633	0.01052092691
5634	0.01051900691
5635	0.01051708269
5636	0.01051478485
5637	0.0105126768
5638	0.01051012589
5639	0.01050747764
5640	0.01050519638
5641	0.01050308015
5642	0.01050096666
5643	0.01049869173
5644	0.01049680743
5645	0.01049409118
5646	0.01049133853
5647	0.01048931423
5648	0.01048706872
5649	0.01048497978
5650	0.01048274384
5651	0.01048072522
5652	0.01047901298
5653	0.01047660017
5654	0.01047386519
5655	0.01047195132
5656	0.01046954875
5657	0.01046769085
5658	0.01046567624
5659	0.01046358622
5660	0.01046060301
5661	0.01045821765
5662	0.01045624601
5663	0.01045419968
5664	0.0104517407
5665	0.01044953607
5666	0.01044735812
5667	0.0104456795
5668	0.01044318863
5669	0.01044059957
5670	0.01043826895
5671	0.01043633909
5672	0.01043488016
5673	0.01043279327
5674	0.0104296193
5675	0.01042767583
5676	0.01042532842
5677	0.01042329508
5678	0.0104209713
5679	0.01041866679
5680	0.01041705449
5681	0.0104144217
5682	0.01041254244
5683	0.01041035881
5684	0.01040758278
5685	0.01040522805
5686	0.01040329712
5687	0.0104014701
5688	0.01039906279
5689	0.01039725278
5690	0.01039458283
5691	0.01039265255
5692	0.01039020276
5693	0.01038833583
5694	0.01038621308
5695	0.01038442067
5696	0.01038242239
5697	0.01038025724
5698	0.01037800145
5699	0.01037594517
5700	0.0103740466
5701	0.01037205966
5702	0.01036913075
5703	0.01036740717
5704	0.01036568197
5705	0.0103630855
5706	0.01036121307
5707	0.01035900282
5708	0.01035635095
